feature	score	p-value	#I-out-of-44	#O-out-of-382
,,mdtE_3	30.8424559733	2.79847899986e-08	6.0	3.0
,,group_6864	30.8424559733	2.79847899986e-08	6.0	3.0
,,group_19210	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37127	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37126	26.6388386483	2.4526353044e-07	6.0	4.0
,,spo0C_2	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_19212	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37131	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37129	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37130	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37132	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_37128	26.6388386483	2.4526353044e-07	6.0	4.0
,,group_14150	26.6388386483	2.4526353044e-07	6.0	4.0
,,ugpA_2	26.204854831	3.07049620172e-07	4.0	1.0
,,exoA_1	26.204854831	3.07049620172e-07	4.0	1.0
,,group_38402	26.204854831	3.07049620172e-07	4.0	1.0
,,group_16259	25.9582222751	3.48886297213e-07	9.0	11.0
,,group_15950	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38400	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38399	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38401	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38396	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38405	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38398	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38397	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38404	23.51026297	1.24249216805e-06	5.0	3.0
,,group_38403	23.51026297	1.24249216805e-06	5.0	3.0
,,virB4_3	23.2204577907	1.44452451475e-06	6.0	5.0
,,group_12123	23.2204577907	1.44452451475e-06	6.0	5.0
,,group_2984	21.3853879105	3.75623034379e-06	7.0	8.0
,,group_14580	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_19003	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_16261	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_12227	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_14911	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_11392	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_34188	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_30646	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_6164	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_34199	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_30712	20.3910042837	6.31258363943e-06	6.0	6.0
,,swrC_3	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_3011	20.3910042837	6.31258363943e-06	6.0	6.0
,,bepR_3	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_3422	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_18572	20.3910042837	6.31258363943e-06	6.0	6.0
,,group_34198	20.3910042837	6.31258363943e-06	6.0	6.0
,,dsbD_3	19.876487387	8.26101318e-06	5.0	4.0
,,group_23373	19.876487387	8.26101318e-06	5.0	4.0
,,group_2084	19.876487387	8.26101318e-06	5.0	4.0
,,group_1008	19.876487387	8.26101318e-06	5.0	4.0
,,group_23334	19.876487387	8.26101318e-06	5.0	4.0
,,resA_3	19.876487387	8.26101318e-06	5.0	4.0
,,group_30803	19.876487387	8.26101318e-06	5.0	4.0
,,qseC_4	19.876487387	8.26101318e-06	5.0	4.0
,,gloC_3	19.876487387	8.26101318e-06	5.0	4.0
,,qseB_4	19.876487387	8.26101318e-06	5.0	4.0
,,group_30804	19.876487387	8.26101318e-06	5.0	4.0
,,group_8215	19.876487387	8.26101318e-06	5.0	4.0
,,group_30645	19.876487387	8.26101318e-06	5.0	4.0
,,group_4557	19.876487387	8.26101318e-06	5.0	4.0
,,tsdA_2	19.876487387	8.26101318e-06	5.0	4.0
,,group_23335	19.876487387	8.26101318e-06	5.0	4.0
,,group_11626	19.2961833651	1.1192986448e-05	7.0	9.0
,,group_7525	18.714426325	1.51829452044e-05	24.0	79.0
,,exoA_2	18.0628867206	2.13727099269e-05	3.0	1.0
,,group_356	18.0628867206	2.13727099269e-05	3.0	1.0
,,group_38170	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_11309	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_2988	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_38171	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_7032	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_16110	18.0145718156	2.19220480799e-05	6.0	7.0
,,group_8977	17.4810634392	2.90183696951e-05	8.0	13.0
,,group_176	17.4663185598	2.92443113371e-05	7.0	10.0
,,group_37190	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_19216	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37192	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_22148	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37184	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_19217	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_7486	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37193	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_36711	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37194	17.3636363636	3.0867552682e-05	2.0	0.0
,,alaA_2	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_12552	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37191	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_3793	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_14803	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_18575	17.3636363636	3.0867552682e-05	2.0	0.0
,,prkC_3	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37187	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37189	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37251	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_18676	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37185	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37195	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_31515	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_31514	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_6159	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37183	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37186	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_37188	17.3636363636	3.0867552682e-05	2.0	0.0
,,group_20199	16.9925035697	3.75276948798e-05	5.0	5.0
,,arsC_7	16.9925035697	3.75276948798e-05	5.0	5.0
,,group_20451	16.9925035697	3.75276948798e-05	5.0	5.0
,,group_20449	16.9925035697	3.75276948798e-05	5.0	5.0
,,group_7659	16.9925035697	3.75276948798e-05	5.0	5.0
